date,weekday,hour,building,consumption_kwh,temperature_c,occupancy_pct
2024-03-09,Sat,17,Building B,58.6,5.7,37
2024-03-09,Sat,17,Building C,38,5.7,17
2024-03-09,Sat,17,Building D,46.3,5.7,32
2024-03-09,Sat,18,Building A,41.9,4.3,18
2024-03-09,Sat,18,Building B,50.1,4.3,32
2024-03-09,Sat,18,Building C,37.4,4.3,11
2024-03-09,Sat,18,Building D,49.5,4.3,18
2024-03-09,Sat,19,Building A,43.4,2.1,10
2024-03-09,Sat,19,Building B,50.5,2.1,19
2024-03-09,Sat,19,Building C,37.3,2.1,8
2024-03-09,Sat,19,Building D,47.7,2.1,14
2024-03-09,Sat,20,Building A,46.4,0,11
2024-03-09,Sat,20,Building B,52.1,0,19
2024-03-09,Sat,20,Building C,42,0,8
2024-03-09,Sat,20,Building D,44.9,0,13
2024-03-09,Sat,21,Building A,46.7,-1.5,8
2024-03-09,Sat,21,Building B,55.9,-1.5,16
2024-03-09,Sat,21,Building C,45.2,-1.5,5
2024-03-09,Sat,21,Building D,49.3,-1.5,10
2024-03-09,Sat,22,Building A,51.7,-2.8,6
2024-03-09,Sat,22,Building B,63.8,-2.8,10
2024-03-09,Sat,22,Building C,50.5,-2.8,4
2024-03-09,Sat,22,Building D,48.1,-2.8,8
2024-03-09,Sat,23,Building A,51.6,-3.5,4
2024-03-09,Sat,23,Building B,55.6,-3.5,7
2024-03-09,Sat,23,Building C,48.6,-3.5,3
2024-03-09,Sat,23,Building D,52.2,-3.5,5
2024-03-10,Sun,0,Building A,51.4,-3.8,4
2024-03-10,Sun,0,Building B,59.6,-3.8,7
2024-03-10,Sun,0,Building C,54.2,-3.8,3
2024-03-10,Sun,0,Building D,53,-3.8,5
2024-03-10,Sun,1,Building A,49.8,-3.7,4
2024-03-10,Sun,1,Building B,54.5,-3.7,8
2024-03-10,Sun,1,Building C,45.7,-3.7,3
2024-03-10,Sun,1,Building D,53.2,-3.7,5
2024-03-10,Sun,2,Building A,49.6,-3.1,5
2024-03-10,Sun,2,Building B,50.9,-3.1,8
2024-03-10,Sun,2,Building C,44.1,-3.1,3
2024-03-10,Sun,2,Building D,57.9,-3.1,4
2024-03-10,Sun,3,Building A,52.2,-1.7,4
2024-03-10,Sun,3,Building B,60.2,-1.7,6
2024-03-10,Sun,3,Building C,47.5,-1.7,3
2024-03-10,Sun,3,Building D,53.7,-1.7,4
2024-03-10,Sun,4,Building A,48.4,0,4
2024-03-10,Sun,4,Building B,56.5,0,7
2024-03-10,Sun,4,Building C,41.1,0,3
2024-03-10,Sun,4,Building D,53.5,0,5
2024-03-10,Sun,5,Building A,40.7,2.1,6
2024-03-10,Sun,5,Building B,50.5,2.1,9
2024-03-10,Sun,5,Building C,37,2.1,5
2024-03-10,Sun,5,Building D,41.5,2.1,7
2024-03-10,Sun,6,Building A,46.2,4.2,11
2024-03-10,Sun,6,Building B,57.5,4.2,22
2024-03-10,Sun,6,Building C,39.3,4.2,10
2024-03-10,Sun,6,Building D,50.6,4.2,17
2024-03-10,Sun,7,Building A,43,6.1,21
2024-03-10,Sun,7,Building B,53.5,6.1,36
2024-03-10,Sun,7,Building C,37.1,6.1,14
2024-03-10,Sun,7,Building D,45.5,6.1,27
2024-03-10,Sun,8,Building A,43.7,7.8,30
2024-03-10,Sun,8,Building B,61,7.8,54
2024-03-10,Sun,8,Building C,38.9,7.8,24
2024-03-10,Sun,8,Building D,50.5,7.8,37
2024-03-10,Sun,9,Building A,45.1,10.4,42
2024-03-10,Sun,9,Building B,56.7,10.4,65
2024-03-10,Sun,9,Building C,30.8,10.4,28
2024-03-10,Sun,9,Building D,48.4,10.4,44
2024-03-10,Sun,10,Building A,36,11.7,43
2024-03-10,Sun,10,Building B,66.9,11.7,72
2024-03-10,Sun,10,Building C,29.8,11.7,26
2024-03-10,Sun,10,Building D,43.5,11.7,48
2024-03-10,Sun,11,Building A,41.1,12.4,41
2024-03-10,Sun,11,Building B,54.4,12.4,76
2024-03-10,Sun,11,Building C,31.9,12.4,33
2024-03-10,Sun,11,Building D,46.2,12.4,52
2024-03-10,Sun,12,Building A,38.7,11.6,39
2024-03-10,Sun,12,Building B,63.3,11.6,58
2024-03-10,Sun,12,Building C,33,11.6,31
2024-03-10,Sun,12,Building D,47.6,11.6,43
2024-03-10,Sun,13,Building A,37.5,10.9,43
2024-03-10,Sun,13,Building B,64.1,10.9,74
2024-03-10,Sun,13,Building C,29.5,10.9,31
2024-03-10,Sun,13,Building D,51.8,10.9,51
2024-03-10,Sun,14,Building A,44.5,10.2,46
2024-03-10,Sun,14,Building B,61.8,10.2,80
2024-03-10,Sun,14,Building C,35.9,10.2,33
2024-03-10,Sun,14,Building D,50.8,10.2,44
2024-03-10,Sun,15,Building A,41.3,8.7,34
2024-03-10,Sun,15,Building B,59.1,8.7,62
2024-03-10,Sun,15,Building C,31.9,8.7,29
2024-03-10,Sun,15,Building D,50.8,8.7,47
2024-03-10,Sun,16,Building A,42.1,8.4,31
2024-03-10,Sun,16,Building B,57.4,8.4,63
2024-03-10,Sun,16,Building C,32.2,8.4,26
2024-03-10,Sun,16,Building D,51.9,8.4,44
2024-03-10,Sun,17,Building A,43.1,6.3,24
2024-03-10,Sun,17,Building B,58.8,6.3,45
2024-03-10,Sun,17,Building C,37,6.3,16
2024-03-10,Sun,17,Building D,45.7,6.3,29
2024-03-10,Sun,18,Building A,44.8,4.4,18
2024-03-10,Sun,18,Building B,55.3,4.4,24
2024-03-10,Sun,18,Building C,34.9,4.4,10
2024-03-10,Sun,18,Building D,42.3,4.4,21
2024-03-10,Sun,19,Building A,43.8,2,11
2024-03-10,Sun,19,Building B,60,2,19
2024-03-10,Sun,19,Building C,37,2,10
2024-03-10,Sun,19,Building D,49.2,2,17
2024-03-10,Sun,20,Building A,48.6,0,11
2024-03-10,Sun,20,Building B,52.8,0,20
2024-03-10,Sun,20,Building C,41.9,0,7
2024-03-10,Sun,20,Building D,45.6,0,12
2024-03-10,Sun,21,Building A,45.5,-1.6,7
2024-03-10,Sun,21,Building B,55.3,-1.6,14
2024-03-10,Sun,21,Building C,44.3,-1.6,6
2024-03-10,Sun,21,Building D,48.2,-1.6,10
2024-03-10,Sun,22,Building A,53.8,-3.1,6
2024-03-10,Sun,22,Building B,64.5,-3.1,10
2024-03-10,Sun,22,Building C,50.7,-3.1,5
2024-03-10,Sun,22,Building D,49.9,-3.1,7
2024-03-10,Sun,23,Building A,52,-4,4
2024-03-10,Sun,23,Building B,54.3,-4,7
2024-03-10,Sun,23,Building C,47.5,-4,3
2024-03-10,Sun,23,Building D,51.9,-4,4
2024-03-11,Mon,0,Building A,54.9,-3.8,9
2024-03-11,Mon,0,Building B,62.1,-3.8,10
2024-03-11,Mon,0,Building C,51.4,-3.8,9
2024-03-11,Mon,0,Building D,54.1,-3.8,9
2024-03-11,Mon,1,Building A,52.8,-3.6,11
2024-03-11,Mon,1,Building B,60.7,-3.6,9
2024-03-11,Mon,1,Building C,44.8,-3.6,9
2024-03-11,Mon,1,Building D,49.4,-3.6,9
2024-03-11,Mon,2,Building A,50.7,-2.9,9
2024-03-11,Mon,2,Building B,52.8,-2.9,11
2024-03-11,Mon,2,Building C,46.8,-2.9,10
2024-03-11,Mon,2,Building D,51.1,-2.9,9
2024-03-11,Mon,3,Building A,46,-1.6,9
2024-03-11,Mon,3,Building B,56,-1.6,9
2024-03-11,Mon,3,Building C,45.1,-1.6,11
2024-03-11,Mon,3,Building D,52.1,-1.6,10
2024-03-11,Mon,4,Building A,43.5,0,10
2024-03-11,Mon,4,Building B,55.2,0,10
2024-03-11,Mon,4,Building C,44.1,0,9
2024-03-11,Mon,4,Building D,45.4,0,10
2024-03-11,Mon,5,Building A,48,2.1,14
2024-03-11,Mon,5,Building B,49.5,2.1,17
2024-03-11,Mon,5,Building C,40.1,2.1,16
2024-03-11,Mon,5,Building D,45.3,2.1,13
2024-03-11,Mon,6,Building A,50.5,4.4,26
2024-03-11,Mon,6,Building B,51.8,4.4,28
2024-03-11,Mon,6,Building C,38.6,4.4,28
2024-03-11,Mon,6,Building D,49.7,4.4,28
2024-03-11,Mon,7,Building A,54.9,5.7,48
2024-03-11,Mon,7,Building B,68.6,5.7,52
2024-03-11,Mon,7,Building C,49.6,5.7,55
2024-03-11,Mon,7,Building D,52.1,5.7,54
2024-03-11,Mon,8,Building A,52.1,8.3,79
2024-03-11,Mon,8,Building B,67.1,8.3,78
2024-03-11,Mon,8,Building C,44.4,8.3,83
2024-03-11,Mon,8,Building D,62.7,8.3,84
2024-03-11,Mon,9,Building A,56.2,9.3,94
2024-03-11,Mon,9,Building B,66.6,9.3,89
2024-03-11,Mon,9,Building C,51.3,9.3,89
2024-03-11,Mon,9,Building D,64.4,9.3,82
2024-03-11,Mon,10,Building A,63.1,10.2,100
2024-03-11,Mon,10,Building B,79,10.2,100
2024-03-11,Mon,10,Building C,51.1,10.2,87
2024-03-11,Mon,10,Building D,71.7,10.2,97
2024-03-11,Mon,11,Building A,66.1,10.6,96
2024-03-11,Mon,11,Building B,83.6,10.6,100
2024-03-11,Mon,11,Building C,52.7,10.6,100
2024-03-11,Mon,11,Building D,67.1,10.6,100
2024-03-11,Mon,12,Building A,52.5,11.2,84
2024-03-11,Mon,12,Building B,65.7,11.2,77
2024-03-11,Mon,12,Building C,47.8,11.2,100
2024-03-11,Mon,12,Building D,65.7,11.2,96
2024-03-11,Mon,13,Building A,59.7,11.4,90
2024-03-11,Mon,13,Building B,69.7,11.4,85
2024-03-11,Mon,13,Building C,54.2,11.4,98
2024-03-11,Mon,13,Building D,57.2,11.4,96
2024-03-11,Mon,14,Building A,57.3,10.1,100
2024-03-11,Mon,14,Building B,74.1,10.1,100
2024-03-11,Mon,14,Building C,49.9,10.1,92
2024-03-11,Mon,14,Building D,72.5,10.1,97
2024-03-11,Mon,15,Building A,63.6,10.3,94
2024-03-11,Mon,15,Building B,74.4,10.3,100
2024-03-11,Mon,15,Building C,44.1,10.3,97
2024-03-11,Mon,15,Building D,70.9,10.3,84
2024-03-11,Mon,16,Building A,53,8.2,91
2024-03-11,Mon,16,Building B,72.6,8.2,83
2024-03-11,Mon,16,Building C,48.6,8.2,71
2024-03-11,Mon,16,Building D,64.2,8.2,83
2024-03-11,Mon,17,Building A,49.1,6,54
2024-03-11,Mon,17,Building B,72.9,6,68
2024-03-11,Mon,17,Building C,51.6,6,68
2024-03-11,Mon,17,Building D,63.1,6,52
2024-03-11,Mon,18,Building A,49.6,3.6,35
2024-03-11,Mon,18,Building B,58.7,3.6,41
2024-03-11,Mon,18,Building C,48.7,3.6,39
2024-03-11,Mon,18,Building D,59.8,3.6,42
2024-03-11,Mon,19,Building A,47.3,2,34
2024-03-11,Mon,19,Building B,64,2,34
2024-03-11,Mon,19,Building C,48.6,2,31
2024-03-11,Mon,19,Building D,48.1,2,27
2024-03-11,Mon,20,Building A,55.1,0,22
2024-03-11,Mon,20,Building B,53.2,0,26
2024-03-11,Mon,20,Building C,51,0,25
2024-03-11,Mon,20,Building D,61,0,24
2024-03-11,Mon,21,Building A,55.4,-1.8,18
2024-03-11,Mon,21,Building B,53.4,-1.8,20
2024-03-11,Mon,21,Building C,48,-1.8,22
2024-03-11,Mon,21,Building D,56.3,-1.8,18
2024-03-11,Mon,22,Building A,60.8,-3.1,16
2024-03-11,Mon,22,Building B,60.4,-3.1,16
2024-03-11,Mon,22,Building C,53.3,-3.1,16
2024-03-11,Mon,22,Building D,54.1,-3.1,14
2024-03-11,Mon,23,Building A,47.9,-3.9,9
2024-03-11,Mon,23,Building B,64.4,-3.9,10
2024-03-11,Mon,23,Building C,47.6,-3.9,9
2024-03-11,Mon,23,Building D,49.9,-3.9,9
2024-03-12,Tue,0,Building A,54.2,-4,9
2024-03-12,Tue,0,Building B,55.3,-4,9
2024-03-12,Tue,0,Building C,49,-4,9
2024-03-12,Tue,0,Building D,59,-4,11
2024-03-12,Tue,1,Building A,53.7,-3.5,9
2024-03-12,Tue,1,Building B,55.2,-3.5,9
2024-03-12,Tue,1,Building C,54.7,-3.5,10
2024-03-12,Tue,1,Building D,54.2,-3.5,10
2024-03-12,Tue,2,Building A,57.6,-2.9,11
2024-03-12,Tue,2,Building B,59,-2.9,10
2024-03-12,Tue,2,Building C,43.4,-2.9,11
2024-03-12,Tue,2,Building D,49.1,-2.9,11
2024-03-12,Tue,3,Building A,53.6,-1.8,9
2024-03-12,Tue,3,Building B,52,-1.8,10
2024-03-12,Tue,3,Building C,48,-1.8,10
2024-03-12,Tue,3,Building D,48.2,-1.8,10
2024-03-12,Tue,4,Building A,46.2,0,9
2024-03-12,Tue,4,Building B,55.8,0,10
2024-03-12,Tue,4,Building C,41.5,0,9
2024-03-12,Tue,4,Building D,49.9,0,11
2024-03-12,Tue,5,Building A,45.7,1.8,13
2024-03-12,Tue,5,Building B,52.2,1.8,14
2024-03-12,Tue,5,Building C,38.3,1.8,17
2024-03-12,Tue,5,Building D,44.5,1.8,16
2024-03-12,Tue,6,Building A,46.1,3.9,29
2024-03-12,Tue,6,Building B,50.5,3.9,31
2024-03-12,Tue,6,Building C,46.9,3.9,28
2024-03-12,Tue,6,Building D,56,3.9,31
2024-03-12,Tue,7,Building A,48.4,6.3,46
2024-03-12,Tue,7,Building B,61.2,6.3,46
2024-03-12,Tue,7,Building C,43.4,6.3,55
2024-03-12,Tue,7,Building D,52.3,6.3,54
2024-03-12,Tue,8,Building A,54.9,7.3,68
2024-03-12,Tue,8,Building B,70.8,7.3,81
2024-03-12,Tue,8,Building C,46.2,7.3,87
2024-03-12,Tue,8,Building D,61.1,7.3,77
2024-03-12,Tue,9,Building A,52.5,10.4,81
2024-03-12,Tue,9,Building B,76.3,10.4,100
2024-03-12,Tue,9,Building C,53.7,10.4,100
2024-03-12,Tue,9,Building D,57.6,10.4,96
2024-03-12,Tue,10,Building A,61,10.3,100
2024-03-12,Tue,10,Building B,78.7,10.3,93
2024-03-12,Tue,10,Building C,48.3,10.3,89
2024-03-12,Tue,10,Building D,71.9,10.3,100
2024-03-12,Tue,11,Building A,63,12,96
2024-03-12,Tue,11,Building B,71.6,12,100
2024-03-12,Tue,11,Building C,48.8,12,93
2024-03-12,Tue,11,Building D,56.9,12,85
2024-03-12,Tue,12,Building A,50.6,11.8,89
2024-03-12,Tue,12,Building B,66.9,11.8,88
2024-03-12,Tue,12,Building C,50.4,11.8,96
2024-03-12,Tue,12,Building D,55.2,11.8,95
2024-03-12,Tue,13,Building A,57.1,10.9,100
2024-03-12,Tue,13,Building B,78.8,10.9,95
2024-03-12,Tue,13,Building C,47.6,10.9,93
2024-03-12,Tue,13,Building D,70.5,10.9,100
2024-03-12,Tue,14,Building A,64.7,10.2,93
2024-03-12,Tue,14,Building B,74.1,10.2,100
2024-03-12,Tue,14,Building C,46.9,10.2,91
2024-03-12,Tue,14,Building D,71.5,10.2,97
2024-03-12,Tue,15,Building A,62.5,9.1,87
2024-03-12,Tue,15,Building B,81,9.1,100
2024-03-12,Tue,15,Building C,50,9.1,100
2024-03-12,Tue,15,Building D,58.8,9.1,82
2024-03-12,Tue,16,Building A,55.2,8.2,77
2024-03-12,Tue,16,Building B,68.5,8.2,74
2024-03-12,Tue,16,Building C,46.6,8.2,74
2024-03-12,Tue,16,Building D,60.2,8.2,85
2024-03-12,Tue,17,Building A,51.5,6.6,53
2024-03-12,Tue,17,Building B,63.5,6.6,56
2024-03-12,Tue,17,Building C,43.8,6.6,62
2024-03-12,Tue,17,Building D,56.2,6.6,60
2024-03-12,Tue,18,Building A,49.7,3.7,39
2024-03-12,Tue,18,Building B,67.5,3.7,44
2024-03-12,Tue,18,Building C,48,3.7,39
2024-03-12,Tue,18,Building D,56.4,3.7,45
2024-03-12,Tue,19,Building A,55.3,2,28
2024-03-12,Tue,19,Building B,62.8,2,31
2024-03-12,Tue,19,Building C,50.3,2,31
2024-03-12,Tue,19,Building D,54.4,2,32
2024-03-12,Tue,20,Building A,54.6,0,25
2024-03-12,Tue,20,Building B,58.7,0,28
2024-03-12,Tue,20,Building C,43,0,27
2024-03-12,Tue,20,Building D,61.5,0,27
2024-03-12,Tue,21,Building A,55.9,-1.8,18
2024-03-12,Tue,21,Building B,59.8,-1.8,22
2024-03-12,Tue,21,Building C,49.9,-1.8,18
2024-03-12,Tue,21,Building D,55.4,-1.8,20
2024-03-12,Tue,22,Building A,58.4,-2.8,15
2024-03-12,Tue,22,Building B,65.8,-2.8,13
2024-03-12,Tue,22,Building C,45.4,-2.8,17
2024-03-12,Tue,22,Building D,49.7,-2.8,16
2024-03-12,Tue,23,Building A,49.3,-4.1,10
2024-03-12,Tue,23,Building B,61,-4.1,10
2024-03-12,Tue,23,Building C,55,-4.1,9
2024-03-12,Tue,23,Building D,52.3,-4.1,10
2024-03-13,Wed,0,Building A,51,-4.4,11
2024-03-13,Wed,0,Building B,65.6,-4.4,11
2024-03-13,Wed,0,Building C,53.9,-4.4,11
2024-03-13,Wed,0,Building D,55.3,-4.4,11
2024-03-13,Wed,1,Building A,50.8,-3.7,10
2024-03-13,Wed,1,Building B,58.1,-3.7,10
2024-03-13,Wed,1,Building C,49.3,-3.7,9
2024-03-13,Wed,1,Building D,53.1,-3.7,9
2024-03-13,Wed,2,Building A,54.6,-3,9
2024-03-13,Wed,2,Building B,52,-3,10
2024-03-13,Wed,2,Building C,52.4,-3,10
2024-03-13,Wed,2,Building D,55.2,-3,9
2024-03-13,Wed,3,Building A,52.8,-1.5,9
2024-03-13,Wed,3,Building B,49.5,-1.5,9
2024-03-13,Wed,3,Building C,44.8,-1.5,11
2024-03-13,Wed,3,Building D,57.4,-1.5,9
2024-03-13,Wed,4,Building A,43.1,0,10
2024-03-13,Wed,4,Building B,52.9,0,10
2024-03-13,Wed,4,Building C,47.2,0,9
2024-03-13,Wed,4,Building D,44.3,0,11
2024-03-13,Wed,5,Building A,51.4,1.9,15
2024-03-13,Wed,5,Building B,52.9,1.9,16
2024-03-13,Wed,5,Building C,42.5,1.9,13
2024-03-13,Wed,5,Building D,52.2,1.9,15
2024-03-13,Wed,6,Building A,48.7,4.3,26
2024-03-13,Wed,6,Building B,54.8,4.3,30
2024-03-13,Wed,6,Building C,40.6,4.3,33
2024-03-13,Wed,6,Building D,48.8,4.3,32
2024-03-13,Wed,7,Building A,47.5,6.6,55
2024-03-13,Wed,7,Building B,54.5,6.6,50
2024-03-13,Wed,7,Building C,44.9,6.6,49
2024-03-13,Wed,7,Building D,59.4,6.6,53
2024-03-13,Wed,8,Building A,58.2,8.3,72
2024-03-13,Wed,8,Building B,62.8,8.3,71
2024-03-13,Wed,8,Building C,49.9,8.3,72
2024-03-13,Wed,8,Building D,59.8,8.3,87
2024-03-13,Wed,9,Building A,67.8,9.3,100
2024-03-13,Wed,9,Building B,84,9.3,82
2024-03-13,Wed,9,Building C,49.4,9.3,94
2024-03-13,Wed,9,Building D,72.5,9.3,84
2024-03-13,Wed,10,Building A,53.9,11.2,93
2024-03-13,Wed,10,Building B,83.5,11.2,100
2024-03-13,Wed,10,Building C,48.5,11.2,100
2024-03-13,Wed,10,Building D,65.1,11.2,98
2024-03-13,Wed,11,Building A,63.4,12.6,91
2024-03-13,Wed,11,Building B,68.7,12.6,97
2024-03-13,Wed,11,Building C,53.1,12.6,87
2024-03-13,Wed,11,Building D,66,12.6,98
2024-03-13,Wed,12,Building A,57.2,13.1,100
2024-03-13,Wed,12,Building B,64.4,13.1,83
2024-03-13,Wed,12,Building C,42.1,13.1,98
2024-03-13,Wed,12,Building D,57.8,13.1,100
2024-03-13,Wed,13,Building A,62.9,12.4,100
2024-03-13,Wed,13,Building B,73.9,12.4,93
2024-03-13,Wed,13,Building C,44.5,12.4,86
2024-03-13,Wed,13,Building D,64.8,12.4,89
2024-03-13,Wed,14,Building A,64,11.5,99
2024-03-13,Wed,14,Building B,74,11.5,96
2024-03-13,Wed,14,Building C,45.8,11.5,100
2024-03-13,Wed,14,Building D,60.4,11.5,88
2024-03-13,Wed,15,Building A,57.1,9.4,87
2024-03-13,Wed,15,Building B,67.5,9.4,96
2024-03-13,Wed,15,Building C,46,9.4,93
2024-03-13,Wed,15,Building D,72.6,9.4,100
2024-03-13,Wed,16,Building A,58.7,7.8,79
2024-03-13,Wed,16,Building B,77.3,7.8,88
2024-03-13,Wed,16,Building C,50.3,7.8,90
2024-03-13,Wed,16,Building D,57.6,7.8,71
2024-03-13,Wed,17,Building A,55,6.1,57
2024-03-13,Wed,17,Building B,64.1,6.1,61
2024-03-13,Wed,17,Building C,47.4,6.1,57
2024-03-13,Wed,17,Building D,58.7,6.1,65
2024-03-13,Wed,18,Building A,48.5,3.7,38
2024-03-13,Wed,18,Building B,56.7,3.7,40
2024-03-13,Wed,18,Building C,44.2,3.7,45
2024-03-13,Wed,18,Building D,51.5,3.7,35
2024-03-13,Wed,19,Building A,45.9,1.7,32
2024-03-13,Wed,19,Building B,53.7,1.7,26
2024-03-13,Wed,19,Building C,52.3,1.7,30
2024-03-13,Wed,19,Building D,55.1,1.7,29
2024-03-13,Wed,20,Building A,51.9,0,28
2024-03-13,Wed,20,Building B,55.4,0,24
2024-03-13,Wed,20,Building C,49.5,0,27
2024-03-13,Wed,20,Building D,54.3,0,29
2024-03-13,Wed,21,Building A,54,-1.6,21
2024-03-13,Wed,21,Building B,63.5,-1.6,17
2024-03-13,Wed,21,Building C,45.7,-1.6,19
2024-03-13,Wed,21,Building D,51.4,-1.6,23
2024-03-13,Wed,22,Building A,57.6,-3,14
2024-03-13,Wed,22,Building B,54.2,-3,15
2024-03-13,Wed,22,Building C,45.9,-3,16
2024-03-13,Wed,22,Building D,56,-3,14
2024-03-13,Wed,23,Building A,49.3,-3.8,9
2024-03-13,Wed,23,Building B,63.1,-3.8,11
2024-03-13,Wed,23,Building C,51.1,-3.8,11
2024-03-13,Wed,23,Building D,58.1,-3.8,9
